industry,series_id,date,openings_thousands,avg_hourly_earnings,year,month,log_openings,log_wage,post_chatgpt
Professional and Business Services,JTS540099000000000JOL,2012-07-01,740,28.13,2012,7,6.606650186198215,3.3368366225017656,False
Professional and Business Services,JTS540099000000000JOL,2012-08-01,730,28.07,2012,8,6.593044534142437,3.334701390373791,False
Professional and Business Services,JTS540099000000000JOL,2012-09-01,694,28.22,2012,9,6.542471960506805,3.340030946424668,False
Professional and Business Services,JTS540099000000000JOL,2012-10-01,755,28.22,2012,10,6.626717749249025,3.340030946424668,False
Professional and Business Services,JTS540099000000000JOL,2012-11-01,749,28.28,2012,11,6.618738983517219,3.342154841028372,False
Professional and Business Services,JTS540099000000000JOL,2012-12-01,697,28.34,2012,12,6.546785410760524,3.3442742342625342,False
Professional and Business Services,JTS540099000000000JOL,2013-01-01,776,28.43,2013,1,6.654152520183219,3.3474449256629084,False
Professional and Business Services,JTS540099000000000JOL,2013-02-01,757,28.44,2013,2,6.6293632534374485,3.34779660493504,False
Professional and Business Services,JTS540099000000000JOL,2013-03-01,750,28.47,2013,3,6.620073206530356,3.3488509012899463,False
Professional and Business Services,JTS540099000000000JOL,2013-04-01,761,28.51,2013,4,6.634633357861686,3.3502549029245805,False
Professional and Business Services,JTS540099000000000JOL,2013-05-01,788,28.5,2013,5,6.669498089857879,3.349904087274605,False
Professional and Business Services,JTS540099000000000JOL,2013-06-01,749,28.56,2013,6,6.618738983517219,3.3520071374713836,False
Professional and Business Services,JTS540099000000000JOL,2013-07-01,696,28.57,2013,7,6.54534966033442,3.3523572162426816,False
Professional and Business Services,JTS540099000000000JOL,2013-08-01,809,28.6,2013,8,6.695798917058491,3.353406717825807,False
Professional and Business Services,JTS540099000000000JOL,2013-09-01,751,28.66,2013,9,6.621405651764134,3.3555024224000256,False
Professional and Business Services,JTS540099000000000JOL,2013-10-01,819,28.73,2013,10,6.70808408385307,3.3579418729911983,False
Professional and Business Services,JTS540099000000000JOL,2013-11-01,745,28.83,2013,11,6.61338421837956,3.3614165116503107,False
Professional and Business Services,JTS540099000000000JOL,2013-12-01,774,28.87,2013,12,6.651571873589727,3.3628029936748436,False
Professional and Business Services,JTS540099000000000JOL,2014-01-01,713,28.95,2014,1,6.569481420414296,3.3655702040190043,False
Professional and Business Services,JTS540099000000000JOL,2014-02-01,848,29.07,2014,2,6.742880635791903,3.3697067145707846,False
Professional and Business Services,JTS540099000000000JOL,2014-03-01,773,29.08,2014,3,6.650279048587422,3.3700506526653187,False
Professional and Business Services,JTS540099000000000JOL,2014-04-01,842,29.12,2014,4,6.7357800142423265,3.3714252233284854,False
Professional and Business Services,JTS540099000000000JOL,2014-05-01,857,29.22,2014,5,6.75343791859778,3.3748534063225533,False
Professional and Business Services,JTS540099000000000JOL,2014-06-01,916,29.31,2014,6,6.82001636467413,3.377928754722801,False
Professional and Business Services,JTS540099000000000JOL,2014-07-01,908,29.34,2014,7,6.811244378601294,3.3789517727148355,False
Professional and Business Services,JTS540099000000000JOL,2014-08-01,967,29.43,2014,8,6.874198495453294,3.382014562245381,False
Professional and Business Services,JTS540099000000000JOL,2014-09-01,941,29.43,2014,9,6.846943139585379,3.382014562245381,False
Professional and Business Services,JTS540099000000000JOL,2014-10-01,956,29.48,2014,10,6.862757913051401,3.383712067321136,False
Professional and Business Services,JTS540099000000000JOL,2014-11-01,970,29.56,2014,11,6.877296071497429,3.386422096080001,False
Professional and Business Services,JTS540099000000000JOL,2014-12-01,1041,29.55,2014,12,6.947937068614969,3.386083743852107,False
Professional and Business Services,JTS540099000000000JOL,2015-01-01,1028,29.78,2015,1,6.93537044601511,3.393837027255863,False
Professional and Business Services,JTS540099000000000JOL,2015-02-01,1082,29.8,2015,2,6.9865664594064265,3.3945083935113587,False
Professional and Business Services,JTS540099000000000JOL,2015-03-01,1101,29.89,2015,3,7.00397413672268,3.3975239762958465,False
Professional and Business Services,JTS540099000000000JOL,2015-04-01,1239,29.97,2015,4,7.122059881629142,3.4001968813285717,False
Professional and Business Services,JTS540099000000000JOL,2015-05-01,1235,30.05,2015,5,7.118826249062078,3.4028626609812167,False
Professional and Business Services,JTS540099000000000JOL,2015-06-01,1109,30.07,2015,6,7.011213987350367,3.4035279970004377,False
Professional and Business Services,JTS540099000000000JOL,2015-07-01,1146,30.12,2015,7,7.044032897274685,3.405189402931693,False
Professional and Business Services,JTS540099000000000JOL,2015-08-01,1091,30.23,2015,8,6.994849985833071,3.408834808791367,False
Professional and Business Services,JTS540099000000000JOL,2015-09-01,1110,30.28,2015,9,7.01211529430638,3.410487428569248,False
Professional and Business Services,JTS540099000000000JOL,2015-10-01,1212,30.35,2015,10,7.10002716662926,3.4127965175055075,False
Professional and Business Services,JTS540099000000000JOL,2015-11-01,1285,30.43,2015,11,7.158513997329321,3.4154289639088797,False
Professional and Business Services,JTS540099000000000JOL,2015-12-01,1199,30.29,2015,12,7.089243155027514,3.410817625039146,False
Professional and Business Services,JTS540099000000000JOL,2016-01-01,1310,30.56,2016,1,7.177782416195197,3.4196919642983197,False
Professional and Business Services,JTS540099000000000JOL,2016-02-01,1236,30.57,2016,2,7.119635638017636,3.420019135902743,False
Professional and Business Services,JTS540099000000000JOL,2016-03-01,1471,30.55,2016,3,7.293697720601438,3.4193646856176043,False
Professional and Business Services,JTS540099000000000JOL,2016-04-01,1049,30.7,2016,4,6.955592608396297,3.4242626545931514,False
Professional and Business Services,JTS540099000000000JOL,2016-05-01,1163,30.8,2016,5,7.0587581525186645,3.427514689979529,False
Professional and Business Services,JTS540099000000000JOL,2016-06-01,1143,30.87,2016,6,7.04141166379481,3.429784838514068,False
Professional and Business Services,JTS540099000000000JOL,2016-07-01,1248,30.93,2016,7,7.129297548929373,3.4317265866969784,False
Professional and Business Services,JTS540099000000000JOL,2016-08-01,1105,30.92,2016,8,7.007600613951853,3.4314032237192214,False
Professional and Business Services,JTS540099000000000JOL,2016-09-01,1204,30.97,2016,9,7.093404625868766,3.4330189939851112,False
Professional and Business Services,JTS540099000000000JOL,2016-10-01,985,31.14,2016,10,6.892641641172089,3.4384931664058525,False
Professional and Business Services,JTS540099000000000JOL,2016-11-01,1227,31.12,2016,11,7.112327444710911,3.4378506993101907,False
Professional and Business Services,JTS540099000000000JOL,2016-12-01,1081,31.16,2016,12,6.985641817639208,3.4391352210025476,False
Professional and Business Services,JTS540099000000000JOL,2017-01-01,984,31.24,2017,1,6.891625897052253,3.441699324971485,False
Professional and Business Services,JTS540099000000000JOL,2017-02-01,986,31.36,2017,2,6.893656354602635,3.445533195482207,False
Professional and Business Services,JTS540099000000000JOL,2017-03-01,1009,31.51,2017,3,6.9167150203536085,3.4503049557691834,False
Professional and Business Services,JTS540099000000000JOL,2017-04-01,1047,31.57,2017,4,6.953684210870537,3.4522073025699003,False
Professional and Business Services,JTS540099000000000JOL,2017-05-01,1010,31.52,2017,5,6.917705609835305,3.4506222649896783,False
Professional and Business Services,JTS540099000000000JOL,2017-06-01,1237,31.53,2017,6,7.1204443723924875,3.4509394735569696,False
Professional and Business Services,JTS540099000000000JOL,2017-07-01,1131,31.62,2017,7,7.030857476116121,3.453789831781326,False
Professional and Business Services,JTS540099000000000JOL,2017-08-01,1110,31.66,2017,8,7.01211529430638,3.4550540544528663,False
Professional and Business Services,JTS540099000000000JOL,2017-09-01,1113,31.85,2017,9,7.014814351275545,3.4610373820181723,False
Professional and Business Services,JTS540099000000000JOL,2017-10-01,1323,31.84,2017,10,7.187657164114956,3.460723360976182,False
Professional and Business Services,JTS540099000000000JOL,2017-11-01,1034,31.89,2017,11,6.9411900550683745,3.4622924810219664,False
Professional and Business Services,JTS540099000000000JOL,2017-12-01,971,31.97,2017,12,6.878326468291325,3.4647979630717503,False
Professional and Business Services,JTS540099000000000JOL,2018-01-01,1118,32.15,2018,1,7.0192966537150445,3.4704124506836282,False
Professional and Business Services,JTS540099000000000JOL,2018-02-01,1108,32.11,2018,2,7.010311867307229,3.4691675081014224,False
Professional and Business Services,JTS540099000000000JOL,2018-03-01,1185,32.22,2018,3,7.077498053569231,3.472587377748828,False
Professional and Business Services,JTS540099000000000JOL,2018-04-01,1196,32.28,2018,4,7.086737934510577,3.474447843401748,False
Professional and Business Services,JTS540099000000000JOL,2018-05-01,1239,32.39,2018,5,7.122059881629142,3.477849733183238,False
Professional and Business Services,JTS540099000000000JOL,2018-06-01,1268,32.48,2018,6,7.145196134997171,3.480624515293477,False
Professional and Business Services,JTS540099000000000JOL,2018-07-01,1253,32.6,2018,7,7.133295954896068,3.484312288372662,False
Professional and Business Services,JTS540099000000000JOL,2018-08-01,1331,32.79,2018,8,7.193685818395112,3.4901235908565567,False
Professional and Business Services,JTS540099000000000JOL,2018-09-01,1342,32.84,2018,9,7.201916317531627,3.4916472845842277,False
Professional and Business Services,JTS540099000000000JOL,2018-10-01,1344,32.87,2018,10,7.203405521083095,3.4925603876761278,False
Professional and Business Services,JTS540099000000000JOL,2018-11-01,1343,32.93,2018,11,7.202661196523238,3.494384096388273,False
Professional and Business Services,JTS540099000000000JOL,2018-12-01,1351,33.06,2018,12,7.208600337960199,3.498324092392878,False
Professional and Business Services,JTS540099000000000JOL,2019-01-01,1391,33.08,2019,1,7.237778191923443,3.4989288701554906,False
Professional and Business Services,JTS540099000000000JOL,2019-02-01,1387,33.22,2019,2,7.234898420314831,3.503152104185149,False
Professional and Business Services,JTS540099000000000JOL,2019-03-01,1347,33.31,2019,3,7.205635176410364,3.5058576522055884,False
Professional and Business Services,JTS540099000000000JOL,2019-04-01,1169,33.41,2019,4,7.063903961472068,3.508855256368665,False
Professional and Business Services,JTS540099000000000JOL,2019-05-01,1277,33.51,2019,5,7.152268856032539,3.511843901749219,False
Professional and Business Services,JTS540099000000000JOL,2019-06-01,1279,33.64,2019,6,7.153833801578843,3.5157158351047473,False
Professional and Business Services,JTS540099000000000JOL,2019-07-01,1252,33.76,2019,7,7.132497551660044,3.5192766697277564,False
Professional and Business Services,JTS540099000000000JOL,2019-08-01,1282,33.86,2019,8,7.156176637480615,3.522234376704989,False
Professional and Business Services,JTS540099000000000JOL,2019-09-01,1241,33.96,2019,9,7.123672785204607,3.5251833614431467,False
Professional and Business Services,JTS540099000000000JOL,2019-10-01,1205,34.06,2019,10,7.094234845924755,3.5281236752345424,False
Professional and Business Services,JTS540099000000000JOL,2019-11-01,1202,34.17,2019,11,7.091742115095153,3.5313480661272005,False
Professional and Business Services,JTS540099000000000JOL,2019-12-01,1237,34.27,2019,12,7.1204443723924875,3.5342703358865175,False
Professional and Business Services,JTS540099000000000JOL,2020-01-01,1293,34.3,2020,1,7.164720378771857,3.535145354171894,False
Professional and Business Services,JTS540099000000000JOL,2020-02-01,1288,34.44,2020,2,7.160845906664299,3.53921867955953,False
Professional and Business Services,JTS540099000000000JOL,2020-03-01,1095,34.45,2020,3,6.9985096422506015,3.539508997459668,False
Professional and Business Services,JTS540099000000000JOL,2020-04-01,817,35.75,2020,4,6.705639094860003,3.5765502691400166,False
Professional and Business Services,JTS540099000000000JOL,2020-05-01,1001,35.45,2020,5,6.90875477931522,3.5681232529781366,False
Professional and Business Services,JTS540099000000000JOL,2020-06-01,1079,35.24,2020,6,6.983789965258135,3.562181801067979,False
Professional and Business Services,JTS540099000000000JOL,2020-07-01,1149,35.08,2020,7,7.046647277848756,3.5576311675039825,False
Professional and Business Services,JTS540099000000000JOL,2020-08-01,1152,35.21,2020,8,7.049254841255837,3.5613301331669613,False
Professional and Business Services,JTS540099000000000JOL,2020-09-01,1262,35.36,2020,9,7.140453043101158,3.5655812377694427,False
Professional and Business Services,JTS540099000000000JOL,2020-10-01,1259,35.3,2020,10,7.138073034044347,3.563882963939251,False
Professional and Business Services,JTS540099000000000JOL,2020-11-01,1343,35.31,2020,11,7.202661196523238,3.564166209940295,False
Professional and Business Services,JTS540099000000000JOL,2020-12-01,1448,35.47,2020,12,7.277938572945661,3.5686872687855304,False
Professional and Business Services,JTS540099000000000JOL,2021-01-01,1436,35.51,2021,1,7.269616749608169,3.5698143469549963,False
Professional and Business Services,JTS540099000000000JOL,2021-02-01,1474,35.8,2021,2,7.295735072749282,3.5779478934066544,False
Professional and Business Services,JTS540099000000000JOL,2021-03-01,1564,35.73,2021,3,7.355001921105257,3.5759906720353185,False
Professional and Business Services,JTS540099000000000JOL,2021-04-01,1729,35.99,2021,4,7.455298485683291,3.5832411220909393,False
Professional and Business Services,JTS540099000000000JOL,2021-05-01,1876,36.25,2021,5,7.53689712956617,3.590439381300684,False
Professional and Business Services,JTS540099000000000JOL,2021-06-01,1925,36.61,2021,6,7.562681246721884,3.600321427132145,False
Professional and Business Services,JTS540099000000000JOL,2021-07-01,2078,36.72,2021,7,7.639161171659173,3.6033215657522897,False
Professional and Business Services,JTS540099000000000JOL,2021-08-01,2056,36.89,2021,8,7.628517626575055,3.607940511608584,False
Professional and Business Services,JTS540099000000000JOL,2021-09-01,1957,37.09,2021,9,7.579167967396076,3.6133473915014993,False
Professional and Business Services,JTS540099000000000JOL,2021-10-01,2105,37.31,2021,10,7.652070746116482,3.6192613872330663,False
Professional and Business Services,JTS540099000000000JOL,2021-11-01,2039,37.38,2021,11,7.620214770574455,3.6211358020274167,False
Professional and Business Services,JTS540099000000000JOL,2021-12-01,2088,37.64,2021,12,7.643961949002529,3.6280673147171787,False
Professional and Business Services,JTS540099000000000JOL,2022-01-01,2089,37.88,2022,1,7.644440761556566,3.6344232683178777,False
Professional and Business Services,JTS540099000000000JOL,2022-02-01,2368,38.02,2022,2,7.769800996003896,3.6381123370602833,False
Professional and Business Services,JTS540099000000000JOL,2022-03-01,2464,38.25,2022,3,7.80954132465341,3.644143560272545,False
Professional and Business Services,JTS540099000000000JOL,2022-04-01,2317,38.51,2022,4,7.748028524432376,3.6509179478268177,False
Professional and Business Services,JTS540099000000000JOL,2022-05-01,2239,38.64,2022,5,7.713784616598755,3.654288009344317,False
Professional and Business Services,JTS540099000000000JOL,2022-06-01,2282,38.74,2022,6,7.732807530422021,3.65687265797885,False
Professional and Business Services,JTS540099000000000JOL,2022-07-01,2113,38.92,2022,7,7.655864017616056,3.6615082573178044,False
Professional and Business Services,JTS540099000000000JOL,2022-08-01,1779,39.0,2022,8,7.483806687665835,3.6635616461296463,False
Professional and Business Services,JTS540099000000000JOL,2022-09-01,2131,39.08,2022,9,7.664346632098617,3.6656108271745818,False
Professional and Business Services,JTS540099000000000JOL,2022-10-01,1778,39.24,2022,10,7.48324441607385,3.6696966346971625,False
Professional and Business Services,JTS540099000000000JOL,2022-11-01,2117,39.39,2022,11,7.6577552711348655,3.6735119769828146,True
Professional and Business Services,JTS540099000000000JOL,2022-12-01,2114,39.53,2022,12,7.656337166430183,3.677059877308594,True
Professional and Business Services,JTS540099000000000JOL,2023-01-01,2019,39.68,2023,1,7.610357618312838,3.6808472824166723,True
Professional and Business Services,JTS540099000000000JOL,2023-02-01,1844,39.85,2023,2,7.519692404116539,3.685122405236224,True
Professional and Business Services,JTS540099000000000JOL,2023-03-01,1825,40.01,2023,3,7.509335266016592,3.6891294228691436,True
Professional and Business Services,JTS540099000000000JOL,2023-04-01,1808,40.26,2023,4,7.4999765409521215,3.695358420211645,True
Professional and Business Services,JTS540099000000000JOL,2023-05-01,1651,40.3,2023,5,7.409136443920128,3.696351468952637,True
Professional and Business Services,JTS540099000000000JOL,2023-06-01,1527,40.51,2023,6,7.3310603052186325,3.701548857214599,True
Professional and Business Services,JTS540099000000000JOL,2023-07-01,1254,40.75,2023,7,7.134093721192866,3.7074558396868715,True
Professional and Business Services,JTS540099000000000JOL,2023-08-01,1561,40.71,2023,8,7.353081920515432,3.7064737625148876,True
Professional and Business Services,JTS540099000000000JOL,2023-09-01,1499,40.78,2023,9,7.312553498102598,3.708191765146309,True
Professional and Business Services,JTS540099000000000JOL,2023-10-01,1478,40.9,2023,10,7.298445101508147,3.711130063048756,True
Professional and Business Services,JTS540099000000000JOL,2023-11-01,1329,41.03,2023,11,7.192182058713246,3.714303506454095,True
Professional and Business Services,JTS540099000000000JOL,2023-12-01,1375,41.18,2023,12,7.226209010100671,3.717952701599643,True
Professional and Business Services,JTS540099000000000JOL,2024-01-01,1438,41.41,2024,1,7.271008538280992,3.723522397557476,True
Professional and Business Services,JTS540099000000000JOL,2024-02-01,1424,41.47,2024,2,7.261225091971921,3.7249702742582897,True
Professional and Business Services,JTS540099000000000JOL,2024-03-01,1311,41.68,2024,3,7.1785454837637,3.7300213974451113,True
Professional and Business Services,JTS540099000000000JOL,2024-04-01,1232,41.84,2024,4,7.116394144093465,3.7338528197566676,True
Professional and Business Services,JTS540099000000000JOL,2024-05-01,1325,41.99,2024,5,7.1891677384203225,3.737431494696102,True
Professional and Business Services,JTS540099000000000JOL,2024-06-01,1097,42.19,2024,6,7.00033446027523,3.7421832261362473,True
Professional and Business Services,JTS540099000000000JOL,2024-07-01,1302,42.23,2024,7,7.171656822768514,3.743130868945852,True
Professional and Business Services,JTS540099000000000JOL,2024-08-01,1308,42.43,2024,8,7.176254532017144,3.7478556592142334,True
Professional and Business Services,JTS540099000000000JOL,2024-09-01,1230,42.7,2024,9,7.114769448366463,3.754198920234579,True
Professional and Business Services,JTS540099000000000JOL,2024-10-01,1253,42.91,2024,10,7.133295954896068,3.7591048990034333,True
Professional and Business Services,JTS540099000000000JOL,2024-11-01,1508,43.13,2024,11,7.318539548567902,3.764218810659752,True
Professional and Business Services,JTS540099000000000JOL,2024-12-01,1295,43.31,2024,12,7.166265974133638,3.7683835552265355,True
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-01-01,666,26.46,2012,1,6.501289670540389,3.2756341586868096,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-02-01,647,26.46,2012,2,6.472346294500901,3.2756341586868096,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-03-01,696,26.57,2012,3,6.54534966033442,3.279782759771722,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-04-01,634,26.59,2012,4,6.452048954437226,3.2805352052549286,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-05-01,624,26.65,2012,5,6.436150368369428,3.2827891506118534,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-06-01,633,26.68,2012,6,6.450470422144176,3.283914221047423,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-07-01,671,26.7,2012,7,6.508769136971682,3.2846635654062037,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-08-01,744,26.77,2012,8,6.612041034833092,3.2872818575322613,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-09-01,774,26.88,2012,9,6.651571873589727,3.2913825156549485,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-10-01,547,26.94,2012,10,6.304448802421981,3.293612170982218,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-11-01,683,27.07,2012,11,6.52649485957079,3.29842610362621,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2012-12-01,802,27.34,2012,12,6.687108607866515,3.3083508312958037,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-01-01,745,27.17,2013,1,6.61338421837956,3.3021134234382563,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-02-01,648,27.21,2013,2,6.473890696352274,3.303584552795155,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-03-01,734,27.41,2013,3,6.598509028614515,3.3109079103146946,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-04-01,796,27.45,2013,4,6.679599185844383,3.3123661679555396,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-05-01,817,27.48,2013,5,6.705639094860003,3.3134584673541485,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-06-01,894,27.63,2013,6,6.795705775173514,3.318902138935325,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-07-01,727,27.61,2013,7,6.588926477533519,3.3181780259420632,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-08-01,766,27.54,2013,8,6.641182169740591,3.315639493300509,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-09-01,810,27.75,2013,9,6.697034247666484,3.3232358401924436,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-10-01,779,27.7,2013,10,6.658011045870748,3.3214324131932926,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-11-01,800,27.8,2013,11,6.684611727667927,3.3250360206965914,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2013-12-01,825,27.8,2013,12,6.715383386334681,3.3250360206965914,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-01-01,816,27.82,2014,1,6.704414354964107,3.325755186495297,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-02-01,878,27.9,2014,2,6.777646593635117,3.32862668882732,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-03-01,942,27.89,2014,3,6.848005274576363,3.3282682016393976,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-04-01,955,27.94,2014,4,6.86171134048073,3.330059353828816,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-05-01,937,27.95,2014,5,6.842683282238422,3.3304171996011083,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-06-01,953,27.88,2014,6,6.859614903654202,3.327909585892323,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-07-01,937,27.87,2014,7,6.842683282238422,3.327550841493857,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-08-01,1180,28.06,2014,8,7.07326971745971,3.3343450746743146,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-09-01,921,27.96,2014,9,6.825460036255307,3.3307749173656096,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-10-01,946,27.94,2014,10,6.852242569051878,3.330059353828816,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-11-01,880,28.18,2014,11,6.779921907472252,3.3386125064705343,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2014-12-01,911,28.14,2014,12,6.814542897259958,3.337192051686243,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-01-01,976,28.2,2015,1,6.883462586413092,3.339321977944068,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-02-01,1061,28.32,2015,2,6.966967138613983,3.343568268825519,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-03-01,908,28.26,2015,3,6.811244378601294,3.3414473772563813,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-04-01,987,28.36,2015,4,6.894670039433482,3.344979701663927,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-05-01,1005,28.59,2015,5,6.912742820493176,3.3530570063342204,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-06-01,958,28.51,2015,6,6.86484777797086,3.3502549029245805,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-07-01,1257,28.53,2015,7,7.136483208590247,3.3509561652254085,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-08-01,1034,28.66,2015,8,6.9411900550683745,3.3555024224000256,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-09-01,1050,28.62,2015,9,6.956545443151569,3.3541057741283047,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-10-01,1080,28.76,2015,10,6.984716320118266,3.358985532852846,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-11-01,1025,28.75,2015,11,6.932447891572509,3.3586377672433594,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2015-12-01,1050,28.73,2015,12,6.956545443151569,3.3579418729911983,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-01-01,1065,28.88,2016,1,6.970730078143525,3.3631493140246254,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-02-01,1080,28.91,2016,2,6.984716320118266,3.364187556028255,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-03-01,1063,29.21,2016,3,6.968850378341948,3.3745111163996495,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-04-01,1095,29.31,2016,4,6.9985096422506015,3.377928754722801,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-05-01,1081,29.33,2016,5,6.985641817639208,3.3786108829893595,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-06-01,1077,29.34,2016,6,6.981934677156389,3.3789517727148355,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-07-01,1060,29.54,2016,7,6.966024187106113,3.3857452771032337,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-08-01,1013,29.5,2016,8,6.920671504248683,3.3843902633457743,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-09-01,1032,29.51,2016,9,6.939253946041508,3.3847291889548483,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-10-01,1012,29.74,2016,10,6.919683849847411,3.392492941032009,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-11-01,981,29.58,2016,11,6.8885724595653635,3.3870984572826535,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2016-12-01,1071,29.7,2016,12,6.976348070447749,3.391147045808654,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-01-01,981,29.8,2017,1,6.8885724595653635,3.3945083935113587,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-02-01,1037,29.82,2017,2,6.9440872082295275,3.3951793093365925,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-03-01,1097,29.78,2017,3,7.00033446027523,3.393837027255863,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-04-01,1018,29.86,2017,4,6.925595197110468,3.3965197921110444,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-05-01,1052,29.84,2017,5,6.9584483932976555,3.3958497753355603,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-06-01,1107,29.87,2017,6,7.009408932708637,3.3968546322280186,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-07-01,1141,29.94,2017,7,7.039660349862076,3.3991953789914824,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-08-01,1255,29.88,2017,8,7.134890851565884,3.3971893602646164,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-09-01,1205,29.99,2017,9,7.094234845924755,3.4008639927609177,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-10-01,1170,29.91,2017,10,7.064759027791802,3.398192872641857,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-11-01,1279,30.03,2017,11,7.153833801578843,3.402196881995239,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2017-12-01,1407,30.11,2017,12,7.249215057114389,3.4048573424936426,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-01-01,1374,30.07,2018,1,7.2254814727822945,3.4035279970004377,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-02-01,1302,30.12,2018,2,7.171656822768514,3.405189402931693,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-03-01,1406,30.14,2018,3,7.2485040723706105,3.4058531931983493,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-04-01,1511,30.13,2018,4,7.32052696227274,3.40552135314221,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-05-01,1491,30.29,2018,5,7.307202314764738,3.410817625039146,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-06-01,1492,30.43,2018,6,7.307872780763706,3.4154289639088797,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-07-01,1481,30.39,2018,7,7.300472814267799,3.414113606928702,False
"Trade, Transportation, Utilities",JTS400000000000000JOL,2018-08-01,1287,30.49,2018,8,7.160069207596127,3.4173987610001633,False
